Library,Model,Dataset,Accuracy,F1,Time_s,Memory_MB
CapyMOA,AdaptiveRandomForestClassifier,phishing,0.18817550068858563,0.0,2.078178250000746,1421.875
CapyMOA,AdaptiveRandomForestClassifier,smtp,0.31024233599293294,0.0,143.27136262500062,1709.1875
CapyMOA,CSMOTE,bananas,0.5513247246780114,0.0034952932353428,1.4531852919999435,1710.390625
CapyMOA,CSMOTE,elec2,0.5438377885907525,0.2741819584337771,6.683490666999205,1506.09375
CapyMOA,CSMOTE,phishing,0.5572272312578223,0.06680678840627435,0.2116699169991989,1471.09375
CapyMOA,CSMOTE,smtp,0.9996693329294428,0.0,9.160643000000164,1487.765625
CapyMOA,DynamicWeightedMajority,bananas,0.184017091894587,0.0,7.892218874999344,1512.328125
CapyMOA,DynamicWeightedMajority,elec2,0.17866101645362917,0.0,64.62929412500034,1496.125
CapyMOA,DynamicWeightedMajority,phishing,0.18817550068858563,0.0,1.777928915999837,1513.21875
CapyMOA,DynamicWeightedMajority,smtp,0.31024233599293294,0.0,136.7430397500002,1521.875
CapyMOA,EFDT,bananas,0.5513247246780114,0.0034952932353428,0.5318547080005374,1518.5625
CapyMOA,EFDT,elec2,0.5758666249970875,0.0023155335135210376,3.706928790999882,1525.578125
CapyMOA,EFDT,phishing,0.5572272312578223,0.06680678840627435,0.1040310829994268,1521.6875
CapyMOA,EFDT,smtp,0.9996693329294428,0.0,8.109049333000257,1523.734375
CapyMOA,HoeffdingAdaptiveTree,bananas,0.5517181610724574,0.0,0.4224138330000642,1524.828125
CapyMOA,HoeffdingAdaptiveTree,elec2,0.5759369580091827,0.0011041584300948042,3.984113583999715,1530.359375
CapyMOA,HoeffdingAdaptiveTree,phishing,0.5422121006165198,0.2551247610791032,0.1045019169996521,1496.421875
CapyMOA,HoeffdingAdaptiveTree,smtp,0.9996693329294428,0.0,7.960017916999277,1503.375
CapyMOA,HoeffdingTree,bananas,0.5513247246780114,0.0034952932353428,0.4451298750000205,1524.390625
CapyMOA,HoeffdingTree,elec2,0.5758666249970875,0.0023155335135210376,3.857943791999787,1531.40625
CapyMOA,HoeffdingTree,phishing,0.5572272312578223,0.06680678840627435,0.1059669579999535,1528.40625
CapyMOA,HoeffdingTree,smtp,0.9996693329294428,0.0,8.267056208999747,1503.390625
CapyMOA,KNN,bananas,0.5517181610724574,0.0,2.0443557499993403,1526.75
CapyMOA,KNN,elec2,0.5759604023316952,0.0,19.256953541000257,1531.921875
CapyMOA,KNN,phishing,0.5622322747318591,0.0,0.2768939580000733,1500.53125
CapyMOA,KNN,smtp,0.9996693329294428,0.0,25.988414792000185,1503.9375
CapyMOA,LeveragingBagging,bananas,0.5511280064385679,0.005231501397167288,1.2535421669999778,1531.578125
CapyMOA,LeveragingBagging,elec2,0.5758431806470159,0.0025353608421178793,9.767127250000158,1540.53125
CapyMOA,LeveragingBagging,phishing,0.5547247094488108,0.08250069590926504,0.208348291999755,1533.640625
CapyMOA,LeveragingBagging,smtp,0.9996693329294428,0.0,22.703851833000044,1534.875
CapyMOA,MajorityClass,bananas,0.5513247246780114,0.0034952932353428,0.4457299169998805,1500.96875
CapyMOA,MajorityClass,elec2,0.5758666249970875,0.0023155335135210376,3.861726207999709,1508.96875
CapyMOA,MajorityClass,phishing,0.5572272312578223,0.06680678840627435,0.1011124999995445,1506.96875
CapyMOA,MajorityClass,smtp,0.9996693329294428,0.0,8.11250949999976,1507.96875
CapyMOA,NaiveBayes,bananas,0.5513247246780114,0.0034952932353428,0.4306836659998225,1503.984375
CapyMOA,NaiveBayes,elec2,0.5758666249970875,0.0023155335135210376,3.823886707999918,1512.0
CapyMOA,NaiveBayes,phishing,0.5572272312578223,0.06680678840627435,0.1042669159996876,1510.0
CapyMOA,NaiveBayes,smtp,0.9996693329294428,0.0,7.9502493749996574,1508.015625
CapyMOA,NoChange,bananas,0.184017091894587,0.0,5.661974167000153,1718.71875
CapyMOA,NoChange,elec2,0.17866101645362917,0.0,47.483570083000814,1542.921875
CapyMOA,NoChange,phishing,0.18817550068858563,0.0,1.2242004159998032,1719.65625
CapyMOA,NoChange,smtp,0.31024233599293294,0.0,100.30288316599945,1725.03125
CapyMOA,OnlineAdwinBagging,bananas,0.5511280064385679,0.005231501397167288,1.0782892920005906,1506.953125
CapyMOA,OnlineAdwinBagging,elec2,0.5758431806470159,0.002425395342750562,8.68186545899971,1515.296875
CapyMOA,OnlineAdwinBagging,phishing,0.5530563616276939,0.08535104556788234,0.272245500000281,1521.234375
CapyMOA,OnlineAdwinBagging,smtp,0.9996693329294428,0.0,20.81456229200012,1524.4375
CapyMOA,OnlineBagging,bananas,0.5515291749974103,0.0,0.5899424999997791,1507.390625
CapyMOA,OnlineBagging,elec2,0.575995024418987,0.0,5.359660041000097,1508.421875
CapyMOA,OnlineBagging,phishing,0.5634178680404879,0.0,0.1360560419998364,1508.4375
CapyMOA,OnlineBagging,smtp,0.9996693181086121,0.0,10.75956504199985,1506.546875
CapyMOA,OnlineSmoothBoost,bananas,0.5469642806713113,0.13387432188665735,0.6893084589992213,1520.5625
CapyMOA,OnlineSmoothBoost,elec2,0.5822434847626344,0.14124258044909924,5.597084791999805,1528.578125
CapyMOA,OnlineSmoothBoost,phishing,0.5465708254172768,0.25362805812762645,0.1448469589995511,1505.6875
CapyMOA,OnlineSmoothBoost,smtp,0.9996693329294428,0.0,13.104808707999837,1505.75
CapyMOA,OzaBoost,bananas,0.5507345700863424,0.028913456998439568,0.4404702500005442,1522.671875
CapyMOA,OzaBoost,elec2,0.5761010683468494,0.019515722030776884,4.095030583999687,1528.71875
CapyMOA,OzaBoost,phishing,0.5622322747318591,0.036711587576383736,0.1235559159995318,1524.78125
CapyMOA,OzaBoost,smtp,0.9996693329294428,0.0,8.043249957999251,1525.84375
CapyMOA,PassiveAggressiveClassifier,bananas,0.09195547673685803,0.0,0.3964774579999357,1505.75
CapyMOA,PassiveAggressiveClassifier,elec2,0.09931759776295411,0.0,3.4697225419995448,1513.75
CapyMOA,PassiveAggressiveClassifier,phishing,0.0936923444110916,0.0,0.0998977919998651,1539.921875
CapyMOA,PassiveAggressiveClassifier,smtp,0.17235673677924238,0.0,7.696851582999443,1540.921875
CapyMOA,SAMkNN,bananas,0.5501772072568475,0.02970318054607688,0.5747452080004223,1905.796875
CapyMOA,SAMkNN,elec2,0.6161050366806406,0.30809420395252357,4.357611292000001,2167.71875
CapyMOA,SAMkNN,phishing,0.5630664486703385,0.0038039282550691605,0.1668676250001226,1868.90625
CapyMOA,SAMkNN,smtp,0.9996693329294428,0.0,15.39739466699939,2142.9375
CapyMOA,SGDClassifier,bananas,0.09195547673685803,0.0,0.3956584580000708,2163.71875
CapyMOA,SGDClassifier,elec2,0.09931759776295411,0.0,3.36173004200009,2171.671875
CapyMOA,SGDClassifier,phishing,0.0936923444110916,0.0,0.0983817079995788,1538.921875
CapyMOA,SGDClassifier,smtp,0.17235673677924238,0.0,7.560878208999384,1540.921875
CapyMOA,ShrubsClassifier,bananas,0.09195547673685803,0.0,0.4032077499996376,2165.671875
CapyMOA,ShrubsClassifier,elec2,0.09931759776295411,0.0,3.448979958000564,2170.75
CapyMOA,ShrubsClassifier,phishing,0.0936923444110916,0.0,0.0984864170004584,2166.75
CapyMOA,ShrubsClassifier,smtp,0.17235673677924238,0.0,7.19737512499978,2168.125
CapyMOA,StreamingGradientBoostedTrees,bananas,0.8506837585612536,0.0,16.294315832999928,1729.6875
CapyMOA,StreamingGradientBoostedTrees,elec2,0.17866101645362917,0.0,182.2689976250003,3070.09375
CapyMOA,StreamingGradientBoostedTrees,phishing,0.18817550068858563,0.0,3.835236833999261,1548.9375
CapyMOA,StreamingGradientBoostedTrees,smtp,0.9998975084067259,0.0,439.350953958,4673.640625
CapyMOA,StreamingRandomPatches,bananas,0.5511280064385679,0.005231501397167288,1.5823654999994687,1938.90625
CapyMOA,StreamingRandomPatches,elec2,0.5783534032282657,0.27870643844214166,24.51885674999994,1780.828125
CapyMOA,StreamingRandomPatches,phishing,0.55555888338729,0.07947322679183014,0.6355001660003836,1725.421875
CapyMOA,StreamingRandomPatches,smtp,0.9996693329294428,0.0,63.024947124999926,1729.640625
CapyMOA,WeightedkNN,bananas,0.5313946069390796,0.3775922895949933,0.6507391670002107,1776.9375
CapyMOA,WeightedkNN,elec2,0.5030018051656867,0.3912724482474297,5.528615917000025,1783.953125
CapyMOA,WeightedkNN,phishing,0.44599684010064633,0.5874197540986433,0.1200154999996812,1778.953125
CapyMOA,WeightedkNN,smtp,0.9995688204043311,0.0,11.253316749999613,1781.65625
CapyMOA,[baseline] Last Class,bananas,0.5100348872232014,0.4535080226794354,0.0161494160001893,1778.65625
CapyMOA,[baseline] Last Class,elec2,0.8536222670655391,0.8274033651753533,0.180691915999887,1788.28125
CapyMOA,[baseline] Last Class,phishing,0.5168550742218619,0.44809238392401,0.0057745829999475,1783.28125
CapyMOA,[baseline] Last Class,smtp,0.9995843597996215,0.37140804597701144,0.326644667000437,1786.109375
